南京大学,文科,专业录取分数线,
年份,法语平均分,法语最高分,德语平均分,德语最高分,英语平均分,英语最高分,汉语言文学平均分,汉语言文学最高分,法学平均分,法学最高分,哲学平均分,哲学最高分,公共管理类平均分,公共管理类最高分,工商管理类平均分,工商管理类最高分,历史学类平均分,历史学类最高分,新闻传播学类平均分,新闻传播学类最高分,社会学类平均分,社会学类最高分,经济学类平均分,经济学类最高分,中国语言文学类平均分,中国语言文学类最高分,信息管理与信息系统平均分,信息管理与信息系统最高分,对外汉语平均分,对外汉语最高分,会计学平均分,会计学最高分,工商管理平均分,工商管理最高分,历史学平均分,历史学最高分,
2006,--,--,--,--,--,--,--,--,630,640,620,622,--,--,--,--,--,--,629,633,--,--,--,--,618,624,--,--,660,660,--,--,636,636,--,--,
2007,--,--,--,--,620,625,--,--,614,614,--,--,--,--,--,--,--,--,623,631,--,--,--,--,619,624,--,--,--,--,632,639,614,614,610,614,
2008,--,--,--,--,--,--,--,--,595,599,591,591,613,615,--,--,592,594,600,608,--,--,--,--,605,614,--,--,592,592,600,608,605,605,--,--,
2009,--,--,--,--,--,--,--,--,596,600,573,574,600,607,617,620,590,596,599,602,607,608,616,616,603,612,--,--,615,615,--,--,--,--,--,--,
2010,--,--,--,--,--,--,588,588,589,590,--,--,589,590,591,593,589,591,590,590,591,592,595,595,--,--,589,591,--,--,--,--,--,--,--,--,
2011,626,626,619,619,625,626,--,--,619,626,--,--,626,627,626,627,624,624,625,626,--,--,618,627,625,625,--,--,--,--,--,--,--,--,--,--,
2012,633,633,623,623,624,624,629,629,625,627,623,623,625,626,627,628,623,623,624,625,623,623,630,631,--,--,--,--,--,--,--,--,--,--,--,--,
2013,582,582,602,602,600,600,595,595,593,601,600,600,601,602,592,602,599,600,599,599,601,602,591,602,--,--,--,--,--,--,--,--,--,--,--,--,
